name,page_url,image_url,attack_point
いろいろなマスクを付けた人の表情のイラスト（女性）,https://www.irasutoya.com/2021/01/blog-post_126.html,https://1.bp.blogspot.com/-QBEBZbftugo/X9w6LB7JtBI/AAAAAAABc-0/2KgPc3MqWd4fNv00HUKv4Do6mV-TQ6hzQCNcBGAsYHQ/s250/mask_woman1_normal.png,1700
いろいろなマスクを付けた人の表情のイラスト（男性）,https://www.irasutoya.com/2021/01/blog-post_734.html,https://1.bp.blogspot.com/-WWYMmOSpQDg/X9w6IxGeacI/AAAAAAABc-c/po4lDMNDBYgp3D0J1gejZSPRI6Sx2wehACNcBGAsYHQ/s250/mask_man1_normal.png,4100
フェイスシールド単体のイラスト,https://www.irasutoya.com/2021/01/blog-post_79.html,https://1.bp.blogspot.com/-RFskM-JrQjI/YAOpeHroJEI/AAAAAAABdPM/R18RZUTjJhYiMRq18CKpat4vgaAspdcPQCNcBGAsYHQ/s400/medical_shield_guard_face.png,8900
マウスシールド単体のイラスト,https://www.irasutoya.com/2021/01/blog-post_31.html,https://1.bp.blogspot.com/-w9cAXrWCGvY/YAU6JULSQ7I/AAAAAAABdP0/O7vGJivO0MUlNXjHsqBjwu1T-8i-WGs8gCNcBGAsYHQ/s400/medical_shield_guard_mouth.png,8500
いろいろな種類のマスクをつけた人のイラスト（女性）,https://www.irasutoya.com/2021/01/blog-post_55.html,https://1.bp.blogspot.com/-Mgmjpk4fqa4/X-FcZaXTPuI/AAAAAAABdC8/4i8mIDtRlH8BqTFe2RKXYNDijU_lacFTwCNcBGAsYHQ/s250/mask_woman1_fusyokufu.png,2300
いろいろな種類のマスクをつけた人のイラスト（男性）,https://www.irasutoya.com/2021/01/blog-post_26.html,https://1.bp.blogspot.com/-iiH7JHVMubA/X-FcXltwzmI/AAAAAAABdCk/bTyDEPJhbvo6ByZObGrx2MajDxpuChnegCNcBGAsYHQ/s250/mask_man1_fusyokufu.png,6200
ウレタン素材のマスクのイラスト（黒）,https://www.irasutoya.com/2021/01/blog-post_23.html,https://1.bp.blogspot.com/-QmF_0eJCUyo/X__AmNcLCyI/AAAAAAABdNA/QgMm_i5Vj-0d0nL90l8CClGJtiYzwOLSACNcBGAsYHQ/s400/medical_mask_urethane_black.png,7100
いろいろなマスクを付けた人の横顔のイラスト（男性）,https://www.irasutoya.com/2020/12/blog-post_90.html,https://1.bp.blogspot.com/-2wYLjD8erhs/X8XMVla4hcI/AAAAAAABchE/mFgJxhvE0oUuD7_L1c6ceUWP8Q9KY3JVACNcBGAsYHQ/s300/mask_side_asia_man.png,6200
いろいろなマスクを付けた人の横顔のイラスト（女性）,https://www.irasutoya.com/2020/12/blog-post_48.html,https://1.bp.blogspot.com/-tgD2483-ZXg/X8XMWTH8OyI/AAAAAAABchI/jxkYYD__oNY9d5tNLAkbdW9fcfOwHwDHwCNcBGAsYHQ/s300/mask_side_asia_woman.png,6400
マスクを付けてお参りする家族のイラスト（私服・バラバラ）,https://www.irasutoya.com/2020/12/blog-post_94.html,https://1.bp.blogspot.com/-Z9SNQ5KVbtg/X8XMaj5ASZI/AAAAAAABciI/EGYN8WsU5ScHrDfKhRtmGtYTkurMCz8VACNcBGAsYHQ/s350/omairi_mask_man.png,9300
貨物列車のイラスト,https://www.irasutoya.com/2021/01/blog-post_37.html,https://1.bp.blogspot.com/-mt3UOHfCp9M/X9lJpFF0O6I/AAAAAAABc7o/0G4_6c9IR_AWxc_w057dpfVAiSc0pD0tACNcBGAsYHQ/s500/train_kamotsu_ressya.png,500
 現金輸送警備員のイラスト,https://www.irasutoya.com/2020/10/blog-post_175.html,https://1.bp.blogspot.com/-GDhk7KnYKH4/X4aVk3U2AII/AAAAAAABbws/2szgAlH-xsAozXwOGVBWj8sENPZnqgKCQCNcBGAsYHQ/s450/keibi_genkin_yusou.png,300
ダンボールの荷物を持つ人のイラスト（女性）,https://www.irasutoya.com/2020/07/blog-post_20.html,https://1.bp.blogspot.com/-cz4aU7tHXs0/Xrea5FcPFRI/AAAAAAABY08/hteaI-LIrQA2tdsVQlO6SuuT7v6VawICwCNcBGAsYHQ/s450/nimotsu_uketoru_woman.png,1500
ダンボールの荷物を持つ人のイラスト（男性）,https://www.irasutoya.com/2020/07/blog-post_14.html,https://1.bp.blogspot.com/-Bk7BFFKC7jQ/Xrea4X0Z3LI/AAAAAAABY04/MiBl5ZVxODAQjYP2Kqe2Ai1p8cdRsLgQQCNcBGAsYHQ/s450/nimotsu_uketoru_man.png,8000
空港で荷物を運ぶ作業員のイラスト（女性）,https://www.irasutoya.com/2020/06/blog-post_724.html,https://1.bp.blogspot.com/-d2GFL09rMnI/XuHCerB7U2I/AAAAAAABZbw/-ISigjmjkHUtCLqS6coBDmjC40aZq9QowCNcBGAsYHQ/s450/job_ground_handling_staff_nimotsu_woman.png,2100
空港で荷物を運ぶ作業員のイラスト（男性）,https://www.irasutoya.com/2020/06/blog-post_268.html,https://1.bp.blogspot.com/-dhLKJaeDgfA/XuHCeCloqEI/AAAAAAABZbk/fVZdsXp4uKAdjDoTfnhQ-1-HzZ9m3S_HACNcBGAsYHQ/s450/job_ground_handling_staff_nimotsu_man.png,6800
いろいろな置き配をする配達員のイラスト,https://www.irasutoya.com/2020/06/blog-post_383.html,https://1.bp.blogspot.com/-8rp2NG8_EmE/Xtt6n59Of5I/AAAAAAABZS4/NSccFP390ysoxPmRiF-ciFCgCCrdmLzsgCNcBGAsYHQ/s300/yuubin_takuhaiin_door_okihai_black.png,7300
いろいろな色のマスクを付けた配達員のイラスト（女性）,https://www.irasutoya.com/2020/06/blog-post_57.html,https://1.bp.blogspot.com/-pw8L0H_VNLI/Xtt6a3wWsbI/AAAAAAABZPU/VjvFdtqT9JcjMpTlfUWNw3NOYhWlq9MuACNcBGAsYHQ/s400/job_takuhaiin_woman_nimotsu_black_mask.png,5400
いろいろな色のマスクを付けた配達員のイラスト（男性）,https://www.irasutoya.com/2020/06/blog-post_66.html,https://1.bp.blogspot.com/-VIhB2RdWB5g/Xtt6X3jMp1I/AAAAAAABZOk/SH8iclH8zNUZHeJNYiPtTFFQJYVlj9vKwCNcBGAsYHQ/s400/job_takuhaiin_man_nimotsu_black_mask.png,6400
いろいろな色の配達員のイラスト（女性）,https://www.irasutoya.com/2020/06/blog-post_73.html,https://1.bp.blogspot.com/-Lx0mrnecuvA/Xtt6aSKf_oI/AAAAAAABZPQ/UkpsoDnErss5aMXYKLsuASOVgxwARX8DACNcBGAsYHQ/s400/job_takuhaiin_woman_nimotsu_black.png,7800
いろいろな色の配達員のイラスト（男性）,https://www.irasutoya.com/2020/06/blog-post_41.html,https://1.bp.blogspot.com/-CNYE6nz-Ew4/Xtt6XjEuPXI/AAAAAAABZOg/CbMMdVfKf7It-YNlxyALuJT_2k_VgtlsQCNcBGAsYHQ/s400/job_takuhaiin_man_nimotsu_black.png,4500
大変そうな棚卸しのイラスト（女性）,https://www.irasutoya.com/2020/06/blog-post_92.html,https://1.bp.blogspot.com/-zJTr63FzynE/XZR9uk_4LiI/AAAAAAABVUs/AprqiwD9GLQN-OYWMdi8WDUYLLjBz3JSgCNcBGAsYHQ/s400/nimotsu_picking_tanaoroshi_woman_taihen.png,5600
大変そうな棚卸しのイラスト（男性）,https://www.irasutoya.com/2020/06/blog-post_8.html,https://1.bp.blogspot.com/-EX6S7Bg__YY/XZR9t3MMdDI/AAAAAAABVUk/71MzV56uAqMx2EIwNIKqUddfHSF6v7CMQCNcBGAsYHQ/s400/nimotsu_picking_tanaoroshi_man_taihen.png,7200
置き配の荷物を受け取る人のイラスト,https://www.irasutoya.com/2020/05/blog-post_84.html,https://1.bp.blogspot.com/-0LxHCrIP72k/Xrea8SeQmXI/AAAAAAABY1k/VEZFNoA3QLYAX7qnxU6IvjkFB0VnLMJ6gCNcBGAsYHQ/s400/yuubin_okihai_uketoru_man.png,1600
お見舞いカードのテンプレート「向日葵」,https://www.irasutoya.com/2014/08/blog-post_18.html,//2.bp.blogspot.com/-VxN9Wxm9msE/U82xE-TBRKI/AAAAAAAAjH4/vRqWt1AquI8/s400/omimai6_himawari.jpg,1400
お見舞いカードのテンプレート「白いお花」,https://www.irasutoya.com/2014/08/blog-post_61.html,//1.bp.blogspot.com/-Vdf6o-1CnVE/U82xDLAtgtI/AAAAAAAAjHg/xjlC1c8nY-g/s400/omimai4_flower.jpg,8400
お見舞いカードのテンプレート「花束を持った男性」,https://www.irasutoya.com/2014/07/blog-post_93.html,//1.bp.blogspot.com/-QXROjcPtwVE/U82xCdKUfjI/AAAAAAAAjHQ/-TnEP5HZMTs/s400/omimai3_man.jpg,1600
お見舞いカードのテンプレート「花束をもった女性」,https://www.irasutoya.com/2014/07/blog-post_94.html,//3.bp.blogspot.com/-k1wl286GEvQ/U82xBvVFqEI/AAAAAAAAjHA/o2MtGjIxxAA/s400/omimai2_woman.jpg,9600
お見舞いカードのテンプレート「花束を持った猫」,https://www.irasutoya.com/2014/07/blog-post_55.html,//3.bp.blogspot.com/-NXJBMix9Tgs/U82xAvlVz1I/AAAAAAAAjGw/m9waFcFcGwY/s400/omimai1_cat.jpg,2400
お見舞いカードのテンプレート「ブタとお花畑」,https://www.irasutoya.com/2014/08/blog-post_49.html,//2.bp.blogspot.com/-JC09oqI8RWw/U82xFx26oUI/AAAAAAAAjIQ/kBLnp2CHeXM/s400/omimai7_buta.jpg,1100
お見舞いカードのテンプレート「ピンクの花束」,https://www.irasutoya.com/2014/08/blog-post_83.html,//1.bp.blogspot.com/-s1tQMwGg3KQ/U82xD2uQ9lI/AAAAAAAAjHo/Dj9psv2UsWs/s400/omimai5_hanataba.jpg,6400
お見舞いカードのテンプレート「花を持った犬」,https://www.irasutoya.com/2014/08/blog-post_43.html,//3.bp.blogspot.com/-6p2EaV8qJPc/U82xG45UgxI/AAAAAAAAjIc/xOd56C_uIJA/s400/omimai8_inu.jpg,6000
会社用の電話メモのテンプレート（白黒）,https://www.irasutoya.com/2014/09/blog-post_28.html,//2.bp.blogspot.com/-FaZwVEjdtLs/VBeJuMH8hMI/AAAAAAAAmZs/JQEEPuXFUTI/s500/message_memo8_business_bw.jpg,2200
会社用の電話メモのテンプレート,https://www.irasutoya.com/2014/09/blog-post_759.html,//4.bp.blogspot.com/-1jTp3t3f5lo/VBeJtu9clII/AAAAAAAAmZk/Jx_UPgsOS1w/s500/message_memo8_business.jpg,7700
電話メモのテンプレート（白黒）,https://www.irasutoya.com/2014/09/blog-post_272.html,//3.bp.blogspot.com/-0jv62f65Rws/VBeJtMpGJXI/AAAAAAAAmZc/VLvKd3Q5m6c/s500/message_memo7_telephone_bw.jpg,8000
電話メモのテンプレート,https://www.irasutoya.com/2014/09/blog-post_971.html,//4.bp.blogspot.com/-0R8ixT50dV0/VBeJsywHEWI/AAAAAAAAmZU/Rf6_SHfxcGA/s500/message_memo7_telephone.jpg,6400
鉛筆を持った動物の伝言メモのテンプレート（白黒）,https://www.irasutoya.com/2014/09/blog-post_482.html,//4.bp.blogspot.com/-r0bA6zqIoBg/VBeJsRsFeFI/AAAAAAAAmZM/XLW0uN61FII/s500/message_memo6_animal_bw.jpg,100
鉛筆を持った動物の伝言メモのテンプレート,https://www.irasutoya.com/2014/09/blog-post_110.html,//3.bp.blogspot.com/-BC8T4Des5ms/VBeJsD56NKI/AAAAAAAAmZE/ugr38ifHi_M/s500/message_memo6_animal.jpg,700
男性と女性の伝言メモのテンプレート（白黒）,https://www.irasutoya.com/2014/09/blog-post_345.html,//1.bp.blogspot.com/-aewK4PutbWU/VBeJr_MWzxI/AAAAAAAAmY8/rYHre1k1qk0/s500/message_memo5_face_bw.jpg,9800
男性と女性の伝言メモのテンプレート,https://www.irasutoya.com/2014/09/blog-post_660.html,//4.bp.blogspot.com/-gdKjVIeiF-Q/VBeJrIpcjLI/AAAAAAAAmYw/r47guG9fSfk/s500/message_memo5_face.jpg,4400
伝言メモ・電話メモのテンプレート（白黒）,https://www.irasutoya.com/2014/09/blog-post_519.html,//3.bp.blogspot.com/-yDCEI9IiBwg/VBeJq9bglII/AAAAAAAAmYs/GGTmXkcKTf0/s500/message_memo4_corner_bw.jpg,600
伝言メモ・電話メモのテンプレート,https://www.irasutoya.com/2014/09/blog-post_881.html,//3.bp.blogspot.com/-6oZBwd_oJiw/VBeJqqTPTZI/AAAAAAAAmYo/iOGXOlErjIU/s500/message_memo4_corner.jpg,3000
動物の顔の伝言メモのテンプレート（白黒）,https://www.irasutoya.com/2014/09/blog-post_394.html,//1.bp.blogspot.com/-ELYMCXRUg_4/VBeJpoLWR-I/AAAAAAAAmYU/fIAt1tuOP7M/s500/message_memo3_mark_bw.jpg,6200
動物の顔の伝言メモのテンプレート,https://www.irasutoya.com/2014/09/blog-post_824.html,//1.bp.blogspot.com/-L4mBPOWhFxc/VBeJp4WpHEI/AAAAAAAAmYY/R1SrzEVIigU/s500/message_memo3_mark.jpg,1500
ごろごろしている動物の伝言メモのテンプレート（白黒）,https://www.irasutoya.com/2014/09/blog-post_450.html,//3.bp.blogspot.com/-qFIUEcIQgEk/VBeJpZuuH5I/AAAAAAAAmYQ/7AiXSOPAwyM/s500/message_memo2_animal_bw.jpg,6800
ごろごろしている動物の伝言メモのテンプレート,https://www.irasutoya.com/2014/09/blog-post_744.html,//2.bp.blogspot.com/-ZiRPZHJsKaI/VBeJoGvOw6I/AAAAAAAAmYA/EYJn85DeEMM/s500/message_memo2_animal.jpg,9600
花のラインの伝言メモのテンプレート（白黒）,https://www.irasutoya.com/2014/09/blog-post_378.html,//2.bp.blogspot.com/-Z9CCt0CWLRY/VBeJoZY0a0I/AAAAAAAAmX8/aGPCvz7VJWs/s500/message_memo1_flower_bw.jpg,3300
花のラインの伝言メモのテンプレート,https://www.irasutoya.com/2014/09/blog-post_429.html,//1.bp.blogspot.com/-8eUfAkfAZqk/VBeJoXa69_I/AAAAAAAAmX4/hVCkEIXfQqw/s500/message_memo1_flower.jpg,1700
「レジ袋いりません」「レジ袋いります」のイラスト,https://www.irasutoya.com/2020/07/blog-post_51.html,https://1.bp.blogspot.com/-iqXWvcamUiw/XwkgBi8Os3I/AAAAAAABZ9g/DmhUSN9xfzg4Lof7MJYJP2C8Zn9Ie7uogCNcBGAsYHQ/s300/rejibukuro_irimasen.png,3500
